id,category,english,korean,grammar_id,grammar_name,structure,difficulty,page,syntax_chunks_eng,syntax_chunks_kor,syntax_roles,role_in_sentence,variation_flags
L08-155,Extra/Extracted,to be Make Peace with Others 151 [Page 151] Aച೧ Go to the military school?,to be 화해하다 151 [Page 151] Aച೧ 사관학교에 가나요?,,to부정사 / 사역동사,to + V / make/have/let + O + V,중,139,to be Make Peace with Others 151 | [Page 151] Aച೧ Go to the military school?,to be 화해하다 151 | [Page 151] Aച೧ 사관학교에 가나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-156,Extra/Extracted,"If you get through this situation, you‛ll be a great general.",이 상황을 이겨낸다면 당신은 훌륭한 장군이 될 것입니다.,,조건의 접속사,If/Unless + S + V,중,151,"If you get through this | situation, you‛ll be a great general.",이 상황을 이겨낸다면 당신은 | 훌륭한 장군이 될 것입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-157,Extra/Extracted,Express Yourself Inside the Story Two people are talking in the hall.,이야기 속에서 자신을 표현해 보세요. 두 사람이 홀에서 이야기를 나누고 있습니다.,,현재분사/동명사,V-ing,중,151,Express Yourself Inside the Story Two | people are talking in the hall.,이야기 속에서 자신을 표현해 보세요. | 두 사람이 홀에서 이야기를 나누고 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-158,Extra/Extracted,"One is the king, and is Corky .","하나는 왕이고, 코키입니다.",,현재분사/동명사,V-ing,중,151,"One is the king, | and is Corky .","하나는 | 왕이고, 코키입니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L08-159,Extra/Extracted,The king orders Corky to the military school.,왕은 코키에게 군사학교에 가라고 명령합니다.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,145,The king orders Corky | to the military school.,왕은 코키에게 | 군사학교에 가라고 명령합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-160,Extra/Extracted,Wait there for 100 days.,거기서 100일만 기다리세요.,,일반 문장,-,중,151,Wait there | for 100 days.,거기서 | 100일만 기다리세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-161,Extra/Extracted,152 Lesson 8 [Page 152] Self-check Many people are standing around Corky.,152 8과 [페이지 152] 자가점검 코키 주변에는 많은 사람들이 서있습니다.,,현재분사/동명사,V-ing,중,152,152 Lesson 8 [Page 152] Self-check | Many people are standing around Corky.,152 8과 [페이지 152] 자가점검 | 코키 주변에는 많은 사람들이 서있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-162,Extra/Extracted,"is talking to Corky, and  are listening.","코키와 얘기하고 있고, 듣고 있어요.",,to부정사 / 현재분사/동명사,to + V / V-ing,중,,"is talking to Corky, | and  are listening.","코키와 얘기하고 | 있고, 듣고 있어요.",Main Clause | Sub Clause,AutoParsed,generic_concept
L08-163,Extra/Extracted,The teacher tells Corky .,선생님은 Corky에게 말합니다.,,비교급,Comparative,중,152,The teacher | tells Corky .,선생님은 | Corky에게 말합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-164,Extra/Extracted,Be quiet and stay there.,조용히 거기 있어라.,,일반 문장,-,중,,Be quiet | and stay there.,조용히 | 거기 있어라.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-165,Extra/Extracted,Keep ﬁ  ghting to sit in the chair.,의자에 앉기 위해 계속 싸워라.,,to부정사 / 현재분사/동명사,to + V / V-ing,중,152,Keep ﬁ  ghting | to sit in the chair.,의자에 앉기 | 위해 계속 싸워라.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-166,Extra/Extracted,Your Turn Make Peace with Others 153 [Page 153] Project Step 1     ׮ Step 2   ׮ Option Step 3   ׮ We need two things for peace.,당신의 차례 다른 사람과 화해하십시오 153 [페이지 153] 프로젝트 1단계 ׮ 2단계 ׮ 선택 3단계 ׮ 평화를 위해서는 두 가지가 필요합니다.,,사역동사,make/have/let + O + V,중,139,Your Turn Make Peace with Others 153 [Page 153] Project Step 1     ׮ | Step 2   ׮ Option Step 3   ׮ We need two things for peace.,당신의 차례 다른 사람과 화해하십시오 153 [페이지 153] 프로젝트 1단계 | ׮ 2단계 ׮ 선택 3단계 ׮ 평화를 위해서는 두 가지가 필요합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-167,Extra/Extracted,I want you to stop ﬁ g h t i n g .,그만 싸우길 바라요.,,to부정사,to + V,중,153,I want you to stop ﬁ | g h t i n g .,그만 | 싸우길 바라요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L08-168,Extra/Extracted,We ask you to join us for peace.,평화를 위해 동참해 주시기를 바랍니다.,,to부정사,to + V,중,153,We ask you to | join us for peace.,평화를 위해 | 동참해 주시기를 바랍니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
